"";"CODGEO";"Q3_Q1";"PPSOC18";"PPAT18";"TP6018";"densite"
"1";"13010";13820;3,9;12;11;3
"2";"13018";11290;5,7;13,9;17;3
"3";"13027";11890;6,5;11,1;18;2
"4";"13034";NA;NA;NA;NA;3
"5";"13036";13120;4,2;14;14;3
"6";"13045";11780;5,1;10,4;13;2
"7";"13052";11110;4,1;15,7;11;2
"8";"13064";12390;3,4;11,3;10;3
"9";"13066";12330;4,4;13,3;13;3
"10";"13076";12520;5,4;8,9;14;3
"11";"13083";13170;4,2;12,9;10;3
"12";"13089";10510;5,6;14,4;16;3
"13";"13116";NA;NA;NA;NA;3
"14";"30011";15170;3,4;12,6;10;1
"16";"84001";12220;4;11,2;9;2
"17";"84004";11750;5,3;10,6;15;2
"18";"84007";11520;12,8;8,6;32;1
"19";"84012";14530;4,5;16,1;16;2
"20";"84013";NA;NA;NA;NA;3
"21";"84016";10840;4,8;10,8;12;3
"22";"84025";NA;NA;NA;NA;3
"23";"84027";11290;4,4;11,1;12;3
"24";"84030";11560;4,7;13,6;13;3
"25";"84031";11590;10,2;10,4;29;2
"26";"84034";13560;4,1;11,1;12;3
"27";"84035";11140;8,9;9,6;27;2
"28";"84036";14140;3;11,9;NA;2
"29";"84038";11190;3,2;13,9;9;2
"30";"84039";10820;5,7;14,4;15;3
"31";"84043";10680;4,9;8,3;12;2
"32";"84050";NA;NA;NA;NA;3
"33";"84051";NA;NA;NA;NA;3
"34";"84054";12640;5,1;12,3;16;2
"35";"84055";NA;NA;NA;NA;2
"36";"84056";10400;5,5;10,7;13;3
"37";"84062";NA;NA;NA;NA;3
"38";"84067";13230;3,4;12,6;12;3
"39";"84071";NA;NA;NA;NA;3
"40";"84072";12660;4,3;12,3;15;2
"41";"84073";NA;NA;NA;NA;3
"42";"84077";NA;NA;NA;NA;3
"43";"84080";10970;6,5;10,4;18;2
"44";"84081";12210;4,7;9,4;11;1
"45";"84086";NA;NA;NA;NA;3
"46";"84087";12020;8,4;9,9;23;2
"47";"84088";13600;3,8;14,7;12;2
"48";"84092";11100;9,4;6,9;23;1
"49";"84099";12530;4,1;12,9;11;2
"50";"84108";NA;NA;NA;NA;2
"51";"84114";NA;NA;NA;NA;3
"52";"84119";13660;3,9;11,8;9;2
"53";"84122";11510;5,3;12,7;16;3
"54";"84124";NA;NA;NA;NA;3
"55";"84129";10940;8,7;8,4;22;2
"56";"84131";NA;NA;NA;NA;2
"57";"84132";11700;4,4;11,3;13;2
"58";"84139";NA;NA;NA;NA;3
"59";"84141";11130;5,7;8,2;12;2
"60";"84142";12070;3,6;12,3;12;3
